,Ticker,Mean,std,minChange,PI,ticker
0,BNOX,8.368193274077338,12.38352567861,0.0,,
0,INVA,1.1688425022064877,0.7335057232764058,0.2650237407623379,,
0,PDEX,1.5861317100685948,2.002069803649637,0.0,,
0,PDFS,1.735524838608095,1.2082767305470734,0.26159479749672254,,
0,PDLB,1.6870182075081144,1.6494229290025861,0.0,,
0,POWI,1.6198993898169733,1.0768738378933091,0.0,,
0,POWL,1.3327528880061308,1.2305031664034893,0.0,,
0,XMTR,2.72623575366416,2.0069412190131124,0.7656442584109469,,
0,XNCR,1.7921841003354382,0.9338493360304042,0.0,,
0,XOMAP,0.8775451513630921,1.262003215469986,0.0,,
0,XOS,5.558174693267432,4.263817640669753,0.0,,
0,ALVR,4.852352862752793,4.254241625269846,0.0,,
0,CRDF,2.696884801237861,2.6574866628583713,0.0,,
0,PPHP,0.0,0.0,0.0,,
0,XP,2.7027551515208823,2.553100614776834,0.0,,
0,PPHPR,0.0,,0.0,,
0,XPAX,0.02808002142461146,0.0811489253035465,0.0,,
0,XPAXU,0.0,0.0,0.0,,
0,XPDB,0.03624443590448984,0.05069365785836044,0.0,,
0,XPDBU,0.0013775003881904319,0.005154134502756702,0.0,,
0,XPEL,1.5601674582711775,1.3251602786781354,0.0368319488664115,,
0,XRAY,1.0549795007641813,0.6716204963017376,0.07982644447899201,,
0,IRAA,0.09379727614824736,0.2131528500732781,0.0,,
0,PPHPU,0.0,0.0,0.0,,
0,XRTX,3.2358778940986856,2.09288635275925,0.0,,
0,XRX,1.6177768081957191,1.1865465604654104,0.0,,
0,ATAT,3.857173495466305,4.1580977469936915,0.0,,
0,ALVO,2.114099270394349,1.4535929977958988,0.0,,
0,APMIU,0.6904198622752504,1.6582117781386625,0.0,,
0,ISRG,1.379921686836291,1.2786057552993424,0.0550528462321509,,
0,PPIH,1.8612809812169284,1.6623754683901748,0.0,,
0,PPSI,4.183258492106702,4.254061566029999,0.0,,
0,PPTA,4.729964675268531,3.032144421306172,1.1204471316808462,,
0,PPYA,0.018542930701962286,0.04438013203099364,0.0,,
0,PRAA,1.226948242020622,0.940707281274517,0.0,,
0,PRAX,2.4956620333720703,2.7881107054296184,0.0,,
0,PRCH,4.869402019894165,3.970655273718382,0.0,,
0,PRCT,2.6843160558236514,3.4242638527080467,0.0,,
0,PRDO,1.3324953233635681,1.070555049795926,0.07490093574378243,,
0,PRDS,9.139774036776215,9.227549546139441,0.0,,
0,PRE,6.655298776374162,8.705749935179599,0.0,,
0,PRFT,1.4928437338602163,1.0452400715292915,0.12957668942048528,,
0,PRFX,9.399206723040596,9.695342795045722,0.0,,
0,AFRI,0.8744076112851948,0.8771681573295121,0.0,,
0,APMI,0.014102033467365351,0.0527649776917009,0.0,,
0,ALTY,0.7314126708514406,0.5368795672925426,0.0,,
0,ALTUU,0.035151990639616305,0.13152670543652878,0.0,,
0,BNNRU,0.0,0.0,0.0,,
0,VRTS,1.8722837726175923,1.8179971530957875,0.08964729450402498,,
0,ITAQ,0.08261487609154525,0.07660391958149435,0.0,,
0,PRIM,1.5733075587770038,0.8710975388779688,0.4817376152889352,,
0,PRLD,6.007998640955014,5.401519335782998,0.0,,
0,PRLH,0.05484484515700145,0.09002937606017415,0.0,,
0,PRLHU,0.006802876790365112,0.025454034193982625,0.0,,
0,PRME,2.32710902110592,2.0719951249889723,0.0,,
0,PEPG,5.648403785248535,6.7879409211294615,0.0,,
0,PEPL,0.0771896284594366,0.2044676008999483,0.0,,
0,PRN,0.5363836179888877,0.4200949643737776,0.0,,
0,PROC,4.198847478096414,3.0878266701107457,0.0,,
0,PROV,0.8505121281078595,0.6068174904330242,0.0,,
